GSI,ALIGN,ATTRACT,AVOID,COLLISION
-0.080670389,,,,
-0.091664705,,,,
-0.105500056,,,,
-0.119254971,,,,
-0.132858516,,,,
-0.146212459,,,,
-0.159191558,,,,
-0.171659758,,,,
-0.183478327,,,,
-0.194732659,,,,
-0.205470275,,,,
-0.216175663,,,,
-0.220913367,,,,
-0.225636555,,,,
-0.229798349,,,,
-0.23462894,,,,
-0.239231246,,,,
-0.24018965,,,,
-0.237915255,,,,
-0.235749763,,,,
-0.238423819,,,,
-0.235009865,,,,
-0.231630988,,,,
-0.227327511,,,,
-0.222058737,,,,
-0.216078329,,,,
-0.215239967,,,,
-0.213063253,,,,
-0.211569499,,,,
-0.204686668,,,,
-0.194232849,,,,
-0.184151696,,,,
-0.171854085,,,,
-0.160042253,,,,
-0.131900418,,,,
-0.108208693,,,,
-0.09001802,,,,
-0.072837183,,,,
-0.053334586,,,,
-0.035625393,,,,
-0.01633411,,,,
0.009932653,,,,
0.030629502,,,,
0.050578658,,,,
0.06983827,,,,
0.087773348,,,,
0.10401715,,,,
0.11876133,,,,
0.132015426,,,,
0.143733776,,,,
0.155682691,,,,
0.165968184,,,,
0.175017442,,,,
0.183110806,,,,
0.190681078,,,,
0.194978478,,,,
0.198250926,,,,
0.204052567,,,,
0.214270537,,,,
0.225510187,,,,
0.239712102,,,,
0.257587388,,,,
0.27289591,,,,
0.287568846,,,,
0.302032241,,,,
0.317046193,,,,
0.341949836,,,,
0.359854263,,,,
0.371026319,,,,
0.380557054,,,,
0.396151861,,,,
0.411503059,,,,
0.426783794,,,,
0.450440822,,,,
0.479225267,,,,
0.50036441,,,,
0.527221753,,,,
0.546820003,,,,
0.569068024,,,,
0.583686251,,,,
0.594250723,,,,
0.603121481,,,,
0.613893275,,,,
0.633441597,,,,
0.652709299,,,,
0.669132849,,,,
0.684601196,,,,
0.693356551,,,,
0.702878344,,,,
0.724302731,,,,
0.737237019,,,,
0.756179791,,,,
0.767310765,,,,
0.77426635,,,,
0.784075856,,,,
0.791670785,,,,
0.80542175,,,,
0.821426805,,,,
0.839298791,,,,
0.854042003,,,,
0.862988953,,,,
0.867462097,,,,
0.865445397,,,,
0.865426406,,,,
0.865008999,,,,
0.858535587,,,,
0.852215604,,,,
0.84656987,,,,
0.838857112,,,,
0.838127136,,,,
0.833700038,,,,
0.826503024,,,,
0.823257896,,,,
0.819806351,,,,
0.818593918,,,,
0.815091782,,,,
0.824319146,,,,
0.830927114,,,,
0.831383621,,,,
0.834062686,,,,
0.829580984,,,,
0.82348467,,,,
0.818500459,,,,
0.817248508,,,,
0.813994409,,,,
0.807894912,,,,
0.803349564,,,,
0.801334019,,,,
0.80909032,,,,
0.818890096,,,,
0.824984288,,,,
0.83051505,,,,
0.831214362,,,,
0.834449189,,,,
0.838009728,,,,
0.84885797,,,,
0.859726774,,,,
0.862490369,,,,
0.867039942,,,,
0.865790324,,,,
0.86200016,,,,
0.865941792,,,,
0.869937128,,,,
0.867960208,,,,
0.862918124,,,,
0.866626973,,,,
0.859653108,,,,
0.85832378,,,,
0.856295954,,,,
0.848228157,,,,
0.840925323,,,,
0.837411886,,,,
0.829737351,,,,
0.817985515,,,,
0.80955359,,,,
0.79693332,,,,
0.794580126,,,,
0.799330813,,,,
0.804528405,,,,
0.801897135,,,,
0.801024555,,,,
0.805581629,,,,
0.805914969,,,,
0.805943124,,,,
0.810597052,,,,
0.815152111,,,,
0.813291783,,,,
0.812564764,,,,
0.818946922,,,,
0.817901375,,,,
0.825312984,,,,
0.832065502,,,,
0.828792426,,,,
0.826812271,,,,
0.827680808,,,,
0.841635943,,,,
0.852989895,,,,
0.8588793,,,,
0.85185029,,,,
0.843615355,,,,
0.841487383,,,,
0.835595603,,,,
0.838430422,,,,
0.840789587,,,,
0.846462934,,,,
0.841575364,,,,
0.849010777,,,,
0.85381177,,,,
0.863542767,,,,
0.888771504,,,,
0.911862922,,,,
0.940158438,,,,
0.941035107,,,,
0.947072841,,,,
0.958505499,,,,
0.967448767,,,,
0.974805235,,,,
0.97937452,,,,
0.978378952,,,,
0.957704413,,,,
0.949331235,,,,
0.934482032,,,,
0.921370038,,,,
0.910623255,,,,
0.901543574,,,,
0.8917576,,,,
0.889059448,,,,
0.888388849,,,,
0.888656998,,,,
0.888338485,,,,
0.892381772,,,,
0.900241768,,,,
0.893462235,,,,
0.896485794,,,,
0.895094176,,,,
0.898005178,,,,
0.909859324,,,,
0.927518789,,,,
0.952435924,,,,
0.968706182,,,,
0.978799003,,,,
0.974093495,,,,
0.984398483,,,,
0.986520325,,,,
0.977196281,,,,
0.971477121,,,,
0.961572703,,,,
0.969300927,,,,
0.981428403,,,,
0.998836093,,,,
0.990016072,,,,
0.972048016,,,,
0.960790985,,,,
0.955513779,,,,
0.960064831,,,,
0.971722801,,,,
0.961782541,,,,
0.938832641,,,,
0.935056655,,,,
0.93251174,,,,
0.936344905,,,,
0.937936024,,,,
0.930225206,,,,
0.925153361,,,,
0.930173237,,,,
0.933197669,,,,
0.945394532,,,,
0.950330338,,,,
0.955512211,,,,
0.960180833,,,,
0.962689761,,,,
0.974707273,,,,
0.982207068,,,,
0.993762625,,,,
0.995745913,,,,
0.987015847,,,,
0.976335053,,,,
0.968091467,,,,
0.95050221,,,,
0.927835028,,,,
0.92191741,,,,
0.903752486,,,,
0.890879819,,,,
0.880213102,,,,
0.872395138,,,,
0.870630367,,,,
0.869607626,,,,
0.869350857,,,,
0.868443717,,,,
0.863949743,,,,
0.855978375,,,,
0.849943488,,,,
0.852854689,,,,
0.862038504,,,,
0.868593249,,,,
0.868978852,,,,
0.86764313,,,,
0.865958125,,,,
0.868132184,,,,
0.878772883,,,,
0.870775568,,,,
0.889556432,,,,
0.908508223,,,,
0.912714703,,,,
0.912897486,,,,
0.920352638,,,,
0.927610347,,,,
0.925132798,,,,
0.925533133,,,,
0.952306301,,,,
0.977368784,,,,
0.990862307,,,,
0.986398306,,,,
0.978285159,,,,
0.97068691,,,,
0.955689064,,,,
0.959247966,,,,
0.965121473,,,,
0.975211671,,,,
0.991679034,,,,
0.960550343,,,,
0.931584392,,,,
0.916187855,,,,
0.907066086,,,,
0.912602273,,,,
0.913607068,,,,
0.923723681,,,,
0.924148306,,,,
0.918729995,,,,
0.915525057,,,,
0.900082314,,,,
0.893974089,,,,
0.890919257,,,,
0.890947224,,,,
0.890788302,,,,
0.891622435,,,,
0.892706304,,,,
0.891681836,,,,
0.880338713,,,,
0.885172797,,,,
0.887343246,,,,
0.881943057,,,,
0.894805148,,,,
0.914025074,,,,
0.925485899,,,,
0.927098703,,,,
0.940103391,,,,
0.946995107,,,,
0.957290588,,,,
0.957105415,,,,
0.950426524,,,,
0.95702503,,,,
0.955147117,,,,
0.955745874,,,,
0.953343161,,,,
0.957752935,,,,
0.97348136,,,,
0.984402925,,,,
0.99267222,,,,
0.997965518,,,,
0.997083437,,,,
0.984466828,,,,
0.970426252,,,,
0.953099582,,,,
0.9316254,,,,
0.922004114,,,,
0.9157047,,,,
0.907640568,,,,
0.902854893,,,,
0.902547835,,,,
0.903268972,,,,
0.915210389,,,,
0.919562987,,,,
0.921866861,,,,
0.920770751,,,,
0.915633455,,,,
0.914924949,,,,
0.925329414,,,,
0.942369881,,,,
0.945336768,,,,
0.968970309,,,,
0.974281836,,,,
0.972112446,,,,
0.955626821,,,,
0.945032682,,,,
0.938675024,,,,
0.928856737,,,,
0.924023901,,,,
0.912733724,,,,
0.91758067,,,,
0.924309569,,,,
0.929895484,,,,
0.956037048,,,,
0.966811853,,,,
0.986697832,,,,
0.999061094,,,,
0.969342506,,,,
0.944799325,,,,
0.917099967,,,,
0.894306748,,,,
0.869691274,,,,
0.856876479,,,,
0.827328838,,,,
0.813766656,,,,
0.806317765,,,,
0.795623116,,,,
0.789707078,,,,
0.781783219,,,,
0.757965146,,,,
0.751549845,,,,
0.745764003,,,,
0.732668498,,,,
0.728679473,,,,
0.729364719,,,,
0.734227955,,,,
0.732889689,,,,
0.732462631,,,,
0.726001138,,,,
0.729081959,,,,
0.740661778,,,,
0.752851161,,,,
0.765924668,,,,
0.777588474,,,,
0.791518005,,,,
0.796868253,,,,
0.80444684,,,,
0.821459932,,,,
0.836317606,,,,
0.851733021,,,,
0.859960464,,,,
0.873657772,,,,
0.887518698,,,,
0.902948105,,,,
0.921806634,,,,
0.935054563,,,,
0.948196705,,,,
0.961107267,,,,
0.9659611,,,,
0.965499157,,,,
0.975859413,,,,
0.978722376,,,,
0.968874544,,,,
0.979752945,,,,
0.985842928,,,,
0.99488989,,,,
0.99989406,,,,
0.990765675,,,,
0.987150037,,,,
0.983423994,,,,
0.973595271,,,,
0.967729991,,,,
0.959675485,,,,
0.956220741,,,,
0.949589635,,,,
0.942756707,,,,
0.94040311,,,,
0.939525986,,,,
0.933084982,,,,
0.918651482,,,,
0.905993249,,,,
0.886228409,,,,
0.875753598,,,,
0.86388764,,,,
0.860660781,,,,
0.854193272,,,,
0.84794644,,,,
0.852753001,,,,
0.862766085,,,,
0.861743656,,,,
0.859258682,,,,
0.873986266,,,,
0.876698183,,,,
0.878112837,,,,
0.881841937,,,,
0.888394691,,,,
0.892990514,,,,
0.895026032,,,,
0.893545928,,,,
0.888619878,,,,
0.891636465,,,,
0.887571911,,,,
0.878950774,,,,
0.868783006,,,,
0.861338453,,,,
0.865164052,,,,
0.875048703,,,,
0.885976497,,,,
0.89930019,,,,
0.917267752,,,,
0.952523257,,,,
0.980363329,,,,
0.990965262,,,,
0.995833889,,,,
0.988780797,,,,
0.982410669,,,,
0.963471633,,,,
0.952843097,,,,
0.936433048,,,,
0.924459278,,,,
0.904989262,,,,
0.896455409,,,,
0.894094831,,,,
0.881907556,,,,
0.895853702,,,,
0.89541666,,,,
0.88598418,,,,
0.877243112,,,,
0.874276017,,,,
0.878037533,,,,
0.875681052,,,,
0.877973159,,,,
0.883187109,,,,
0.890859959,,,,
0.905677158,,,,
0.921105574,,,,
0.936916812,,,,
0.949115105,,,,
0.953789177,,,,
0.956206421,,,,
0.960781078,,,,
0.967943312,,,,
0.977558676,,,,
0.989818634,,,,
0.994143626,,,,
0.977702776,,,,
0.962665898,,,,
0.945784237,,,,
0.934759768,,,,
0.924919604,,,,
0.902335683,,,,
0.887083299,,,,
0.873236827,,,,
0.859987785,,,,
0.849474881,,,,
0.82740259,,,,
0.811037882,,,,
0.798932854,,,,
0.802261503,,,,
0.78836215,,,,
0.780347388,,,,
0.77733846,,,,
0.781777918,,,,
0.787537783,,,,
0.783892827,,,,
0.781115762,,,,
0.792244072,,,,
0.79761674,,,,
0.811807334,,,,
0.819136623,,,,
0.827188107,,,,
0.823635609,,,,
0.825798048,,,,
0.834740096,,,,
0.845419915,,,,
0.858249847,,,,
0.886311793,,,,
0.914213431,,,,
0.956661027,,,,
0.983905357,,,,
0.975063875,,,,
0.944415008,,,,
0.922241496,,,,
0.8944869,,,,
0.86395995,,,,
0.837068493,,,,
0.800130171,,,,
0.77231219,,,,
0.748304497,,,,
0.732655494,,,,
0.721986082,,,,
0.71210263,,,,
0.707989535,,,,
0.710501474,,,,
0.700559335,,,,
0.70786277,,,,
0.712994933,,,,
0.721620315,,,,
0.733690021,,,,
0.743087883,,,,
0.749728755,,,,
0.762721778,,,,
0.769647657,,,,
0.782849563,,,,
0.796563443,,,,
0.815103534,,,,
0.833024425,,,,
0.850252874,,,,
0.869339764,,,,
0.890104805,,,,
0.910886633,,,,
0.925899434,,,,
0.940690922,,,,
0.961872084,,,,
0.977677892,,,,
0.98950232,,,,
0.989236249,,,,
0.97147968,,,,
0.954242184,,,,
0.931944722,,,,
0.914678485,,,,
0.90486608,,,,
0.894032806,,,,
0.888872386,,,,
0.876970374,,,,
0.866502682,,,,
0.856938069,,,,
0.84218841,,,,
0.841823782,,,,
0.834049578,,,,
0.830377313,,,,
0.820953232,,,,
0.808906429,,,,
0.797959696,,,,
0.796477801,,,,
0.798615099,,,,
0.806118057,,,,
0.823940909,,,,
0.846908476,,,,
0.864109741,,,,
0.873778527,,,,
0.880545306,,,,
0.889729022,,,,
0.889616399,,,,
0.901676145,,,,
0.910500661,,,,
0.916748564,,,,
0.945762232,,,,
0.969601629,,,,
0.977344056,,,,
0.997974059,,,,
0.987327409,,,,
0.973714665,,,,
0.975064105,,,,
0.961160139,,,,
0.950019113,,,,
0.928462632,,,,
0.923858365,,,,
0.908029258,,,,
0.902823768,,,,
0.898628,,,,
0.911103603,,,,
0.927183045,,,,
0.933725995,,,,
0.926692122,,,,
0.9230329,,,,
0.916972987,,,,
0.929540995,,,,
0.941199499,,,,
0.952111295,,,,
0.962559451,,,,
0.963245654,,,,
0.96106703,,,,
0.958787878,,,,
0.967587736,,,,
0.97819521,,,,
0.979523206,,,,
0.981906366,,,,
0.99130258,,,,
0.998196245,,,,
0.996226087,,,,
0.997430014,,,,
0.995576401,,,,
0.994227553,,,,
0.999817144,,,,
0.998171006,,,,
0.999265483,,,,
0.998285309,,,,
0.998094113,,,,
0.994998471,,,,
0.989047461,,,,
0.987329209,,,,
0.987473973,,,,
0.990476347,,,,
0.99731543,,,,
0.997172182,,,,
0.98444549,,,,
0.970790718,,,,
0.952074089,,,,
0.941181617,,,,
0.938196419,,,,
0.94448094,,,,
0.936243583,,,,
0.93384507,,,,
0.922855109,,,,
0.907537772,,,,
0.906077922,,,,
0.904884646,,,,
0.899609157,,,,
0.89137441,,,,
0.879879925,,,,
0.885332191,,,,
0.878941639,,,,
0.875670536,,,,
0.878153977,,,,
0.864318811,,,,
0.864434653,,,,
0.863992383,,,,
0.855936751,,,,
0.848547717,,,,
0.843628402,,,,
0.839920229,,,,
0.848241343,,,,
0.871429695,,,,
0.87974262,,,,
0.896967585,,,,
0.904424898,,,,
0.909448281,,,,
0.906108986,,,,
0.906626545,,,,
0.917528423,,,,
0.919169871,,,,
0.937122962,,,,
0.942762023,,,,
0.947482322,,,,
0.955045156,,,,
0.970396508,,,,
0.996102826,,,,
0.972262409,,,,
0.955468311,,,,
0.948573994,,,,
0.940195344,,,,
0.941450747,,,,
0.950567522,,,,
0.955440833,,,,
0.955361731,,,,
0.956763106,,,,
0.954550125,,,,
0.948591984,,,,
0.946880398,,,,
0.95071432,,,,
0.953979911,,,,
0.95941468,,,,
0.96707765,,,,
0.969099607,,,,
0.970799838,,,,
0.972787362,,,,
0.974232847,,,,
0.970421197,,,,
0.965465359,,,,
0.960104113,,,,
0.946346493,,,,
0.924209198,,,,
0.906949469,,,,
0.887295672,,,,
0.885340732,,,,
0.88225998,,,,
0.882608101,,,,
0.880938717,,,,
0.877830236,,,,
0.872134443,,,,
0.868163954,,,,
0.85260256,,,,
0.849637469,,,,
0.852018009,,,,
0.848110456,,,,
0.853116462,,,,
0.859974318,,,,
0.865133099,,,,
0.862066825,,,,
0.848919164,,,,
0.845429263,,,,
0.855289357,,,,
0.857155563,,,,
0.860887426,,,,
0.870644072,,,,
0.877609162,,,,
0.881811165,,,,
0.88831992,,,,
0.881318268,,,,
0.881948478,,,,
0.891324811,,,,
0.903386604,,,,
0.912014666,,,,
0.92744348,,,,
0.944064984,,,,
0.956860409,,,,
0.96852181,,,,
0.975858551,,,,
0.981329199,,,,
0.989301783,,,,
0.999870735,,,,
0.984837278,,,,
0.972861422,,,,
0.965264605,,,,
0.953582484,,,,
0.942147144,,,,
0.926527822,,,,
0.913151905,,,,
0.895406762,,,,
0.892264822,,,,
0.879117635,,,,
0.873317639,,,,
0.871314985,,,,
0.869444052,,,,
0.86377025,,,,
0.861279779,,,,
0.85196654,,,,
