GSI,ALIGN,ATTRACT,AVOID,COLLISION
0.919303837,,,,
0.903844001,,,,
0.888551992,,,,
0.873640851,,,,
0.859247042,,,,
0.842049295,,,,
0.824821632,,,,
0.807584345,,,,
0.790359355,,,,
0.773170113,,,,
0.756040056,,,,
0.738988596,,,,
0.722024777,,,,
0.70514208,,,,
0.688321404,,,,
0.675405691,,,,
0.662578228,,,,
0.649966527,,,,
0.637613312,,,,
0.625514998,,,,
0.613710028,,,,
0.59735338,,,,
0.581087455,,,,
0.564835185,,,,
0.548529732,,,,
0.532153155,,,,
0.515746116,,,,
0.499394073,,,,
0.483718612,,,,
0.469059669,,,,
0.454836164,,,,
0.440821346,,,,
0.427005359,,,,
0.413455791,,,,
0.399931767,,,,
0.386237745,,,,
0.372405145,,,,
0.358531866,,,,
0.34475084,,,,
0.328552858,,,,
0.318802821,,,,
0.310550598,,,,
0.303301084,,,,
0.293222674,,,,
0.278966708,,,,
0.264521266,,,,
0.249950517,,,,
0.235297283,,,,
0.22059281,,,,
0.205865,,,,
0.191143275,,,,
0.176460599,,,,
0.161854724,,,,
0.147370821,,,,
0.133068023,,,,
0.119034022,,,,
0.109579397,,,,
0.096820733,,,,
0.084492652,,,,
0.072380975,,,,
0.059795663,,,,
0.048180274,,,,
0.037405581,,,,
0.027429329,,,,
0.017956935,,,,
0.008687173,,,,
-0.000586872,,,,
-0.005568012,,,,
-0.00278299,,,,
-0.00600472,,,,
-0.013437731,,,,
-0.021709498,,,,
-0.028456129,,,,
-0.032530917,,,,
-0.034594529,,,,
-0.036096269,,,,
-0.040373537,,,,
-0.045128328,,,,
-0.049423822,,,,
-0.052489546,,,,
-0.054626297,,,,
-0.05693354,,,,
-0.059275988,,,,
-0.061180181,,,,
-0.062807808,,,,
-0.064057856,,,,
-0.063110089,,,,
-0.059545346,,,,
-0.054836836,,,,
-0.050880833,,,,
-0.04754032,,,,
-0.044230743,,,,
-0.040458037,,,,
-0.038517703,,,,
-0.036426806,,,,
-0.031553922,,,,
-0.024170798,,,,
-0.014273658,,,,
-0.010966972,,,,
-0.002801889,,,,
0.005318348,,,,
0.012663814,,,,
0.015492258,,,,
0.01773832,,,,
0.017771559,,,,
0.021004628,,,,
0.032005563,,,,
0.041730384,,,,
0.058318981,,,,
0.076207902,,,,
0.090966351,,,,
0.106332215,,,,
0.121842434,,,,
0.136521618,,,,
0.153538697,,,,
0.171561366,,,,
0.187639248,,,,
0.201603729,,,,
0.218723797,,,,
0.236325809,,,,
0.254201103,,,,
0.276937886,,,,
0.297323821,,,,
0.320566269,,,,
0.348349556,,,,
0.377173592,,,,
0.408229254,,,,
0.432881798,,,,
0.452862059,,,,
0.473605451,,,,
0.505658345,,,,
0.528000848,,,,
0.556760247,,,,
0.578018003,,,,
0.590449924,,,,
0.607727661,,,,
0.631053422,,,,
0.649222416,,,,
0.651777864,,,,
0.653784342,,,,
0.680781338,,,,
0.692406466,,,,
0.699992024,,,,
0.711308719,,,,
0.722727902,,,,
0.738084816,,,,
0.757154918,,,,
0.770978283,,,,
0.782604624,,,,
0.793091799,,,,
0.805557478,,,,
0.819049114,,,,
0.833241497,,,,
0.844783156,,,,
0.855081078,,,,
0.86466365,,,,
0.871525354,,,,
0.886592652,,,,
0.89694257,,,,
0.901426224,,,,
0.905372011,,,,
0.909584971,,,,
0.913229131,,,,
0.922094856,,,,
0.936435398,,,,
0.9465971,,,,
0.954806584,,,,
0.964664365,,,,
0.974470068,,,,
0.982083184,,,,
0.990189311,,,,
0.992908329,,,,
0.992852265,,,,
0.995657457,,,,
0.997558084,,,,
0.997133188,,,,
0.998921233,,,,
0.994440173,,,,
0.996083688,,,,
0.999197044,,,,
0.994296698,,,,
0.989939565,,,,
0.98552812,,,,
0.979667671,,,,
0.972467942,,,,
0.962655993,,,,
0.950572219,,,,
0.940875277,,,,
0.930694282,,,,
0.920067894,,,,
0.909034778,,,,
0.897638797,,,,
0.885939648,,,,
0.874038075,,,,
0.862116337,,,,
0.850435376,,,,
0.839076197,,,,
0.827585225,,,,
0.815523706,,,,
0.804924965,,,,
0.794225784,,,,
0.783660926,,,,
0.770510864,,,,
0.757542117,,,,
0.750754588,,,,
