GSI,ALIGN,ATTRACT,AVOID,COLLISION
0.520238687,,,,
0.515554497,,,,
0.510831522,,,,
0.506052711,,,,
0.501810731,,,,
0.497481736,,,,
0.493033573,,,,
0.488509354,,,,
0.483984937,,,,
0.479539256,,,,
0.475226684,,,,
0.471067091,,,,
0.467053001,,,,
0.463809225,,,,
0.460152643,,,,
0.45659026,,,,
0.452276372,,,,
0.448259112,,,,
0.444113769,,,,
0.439895887,,,,
0.435424024,,,,
0.431858228,,,,
0.428358529,,,,
0.424921974,,,,
0.422047574,,,,
0.419227783,,,,
0.416314483,,,,
0.413476317,,,,
0.410699626,,,,
0.407977004,,,,
0.405301058,,,,
0.402664485,,,,
0.400060182,,,,
0.397481389,,,,
0.394921847,,,,
0.39237595,,,,
0.389838877,,,,
0.387306668,,,,
0.385536471,,,,
0.382705618,,,,
0.379887666,,,,
0.377080725,,,,
0.374283337,,,,
0.371494321,,,,
0.368712658,,,,
0.365937385,,,,
0.363167524,,,,
0.360472119,,,,
0.357788176,,,,
0.355182018,,,,
0.352591089,,,,
0.350014037,,,,
0.347449242,,,,
0.344894822,,,,
0.342348646,,,,
0.339808359,,,,
0.33716867,,,,
0.334523696,,,,
0.331713143,,,,
0.328889112,,,,
0.326049221,,,,
0.323654686,,,,
0.321257669,,,,
0.318855698,,,,
0.317439881,,,,
0.315745203,,,,
0.314066118,,,,
0.312401882,,,,
0.310751831,,,,
0.30911537,,,,
0.307491966,,,,
0.305881133,,,,
0.304282434,,,,
0.302695468,,,,
0.301119869,,,,
0.2995553,,,,
0.298001448,,,,
0.296458025,,,,
0.294924758,,,,
0.293401392,,,,
0.291887683,,,,
0.290383398,,,,
0.288888309,,,,
0.287402194,,,,
0.285924833,,,,
0.284456006,,,,
0.282995491,,,,
0.28154306,,,,
0.280098483,,,,
0.278309071,,,,
0.27653361,,,,
0.274771104,,,,
0.27302063,,,,
0.271281345,,,,
0.269552481,,,,
0.267833349,,,,
0.266123328,,,,
0.264386952,,,,
0.262174462,,,,
0.259980567,,,,
0.257484107,,,,
0.255010481,,,,
0.252917544,,,,
0.250844887,,,,
0.248789619,,,,
0.246748926,,,,
0.244720088,,,,
0.242700481,,,,
0.240687585,,,,
0.238678986,,,,
0.236672377,,,,
0.234665555,,,,
0.232656419,,,,
0.231034927,,,,
0.229398288,,,,
0.227930875,,,,
0.226472432,,,,
0.22502204,,,,
0.223233392,,,,
0.221455721,,,,
0.220373691,,,,
0.2193023,,,,
0.218241432,,,,
0.217190972,,,,
0.216150807,,,,
0.215120821,,,,
0.214100892,,,,
0.213090893,,,,
0.21209069,,,,
0.211100136,,,,
0.210119075,,,,
0.209147339,,,,
0.208184747,,,,
0.207231103,,,,
0.2062862,,,,
0.205349814,,,,
0.20442171,,,,
0.203501638,,,,
0.202589335,,,,
0.201684526,,,,
0.200786922,,,,
0.199896223,,,,
0.199012118,,,,
0.198134285,,,,
0.197262392,,,,
0.1963961,,,,
0.195535059,,,,
0.194678913,,,,
0.193827302,,,,
0.19297986,,,,
0.19213622,,,,
0.191296015,,,,
0.190458881,,,,
0.18962446,,,,
0.188792407,,,,
0.187962387,,,,
0.18713409,,,,
0.186307228,,,,
0.18548155,,,,
0.184656841,,,,
0.183832933,,,,
0.183009713,,,,
0.182187127,,,,
0.181365189,,,,
0.180543983,,,,
0.179723665,,,,
0.178904469,,,,
0.178086697,,,,
0.176758471,,,,
0.175485056,,,,
0.174268302,,,,
0.173109827,,,,
0.172010977,,,,
0.171221687,,,,
0.170438164,,,,
0.169660696,,,,
0.168889532,,,,
0.168124876,,,,
0.167366892,,,,
0.166615701,,,,
0.165871385,,,,
0.16513399,,,,
0.164403532,,,,
0.163679999,,,,
0.162963361,,,,
0.162253569,,,,
0.161550564,,,,
0.16085428,,,,
0.16016465,,,,
0.159481606,,,,
0.158805083,,,,
0.158135021,,,,
0.157471369,,,,
0.156814081,,,,
0.156163121,,,,
0.155518459,,,,
0.154880073,,,,
0.154247948,,,,
0.153622073,,,,
0.153002441,,,,
0.152389048,,,,
0.151781889,,,,
0.151180961,,,,
0.150586259,,,,
